datetime,USD_TRY,GAU_TRY,BIST100,BTC_TRY
2025-05-22 09:44:36.841429,39.67287884550057,4270.344253924653,9578.36301025957,4158864.1270995596
2025-05-22 10:44:36.841429,39.65012462072784,4342.803411128101,9624.322419257773,4162537.057832014
2025-05-22 11:44:36.841429,39.72742565167736,4399.528403639449,9575.713153578326,3881396.762101006
2025-05-22 12:44:36.841429,39.69936857549868,4381.860569576826,9575.812701608596,3993588.6023574914
2025-05-22 13:44:36.841429,39.57705473447485,4365.686948728544,9384.711596426994,3807827.8561021737
2025-05-22 14:44:36.841429,39.589457945153576,4401.279768052351,9396.27628220795,3728845.7455012496
2025-05-22 15:44:36.841429,39.41748536143525,4503.080062751799,9386.306501189225,3745745.91402948
2025-05-22 16:44:36.841429,39.31425949291256,4628.4694364717825,9464.205419988495,3804673.219796151
2025-05-22 17:44:36.841429,39.376750102186456,4679.855745834926,9459.696066917135,3868799.9058987773
2025-05-22 18:44:36.841429,39.378677142359834,4679.507059088444,9342.26255359087,3824228.734451866
2025-05-22 19:44:36.841429,39.47099770599613,4658.27699238817,9280.50208295118,3990323.357379218
2025-05-22 20:44:36.841429,39.487721305359756,4637.991557099372,9304.493446202598,3893330.7700099437
2025-05-22 21:44:36.841429,39.56359412578908,4723.022738861567,9355.815476267546,3882253.528661111
2025-05-22 22:44:36.841429,39.47213713190884,4665.188485110298,9487.37727721773,4006299.5218353583
2025-05-22 23:44:36.841429,39.509487122986,4676.609040352072,9479.556164786465,3857625.948821673
2025-05-23 00:44:36.841429,39.55946709886292,4590.537033157563,9320.10529464762,3860029.834268743
2025-05-23 01:44:36.841429,39.63649643277123,4612.617717896099,9280.398832309455,3754420.9541696142
2025-05-23 02:44:36.841429,39.68346938988169,4652.642607822322,9181.131722034734,3874374.0099132485
2025-05-23 03:44:36.841429,39.794751949703766,4698.472189285788,9243.808889329512,4024442.477188143
2025-05-23 04:44:36.841429,39.84568750844233,4641.45946247247,9246.136723151058,4314057.478521848
2025-05-23 05:44:36.841429,39.83311888509186,4639.327824691422,9139.374148435814,4360426.103645534
2025-05-23 06:44:36.841429,39.86217402572619,4638.241023554649,9274.418977841033,4292429.45208047
2025-05-23 07:44:36.841429,39.860542082999196,4605.805072145949,9291.066633006943,4146680.700444488
2025-05-23 08:44:36.841429,39.803491011343,4630.072360882774,9173.745367247982,4267572.007675841
2025-05-23 09:44:36.841429,39.749114871665014,4587.387830374872,9284.22298399727,4314164.149416917
2025-05-23 10:44:36.841429,39.74434663196417,4600.331705884461,9301.380740469343,4200008.103047529
2025-05-23 11:44:36.841429,39.77122812469964,4507.558536369894,9234.047956079909,4113990.2734146593
2025-05-23 12:44:36.841429,39.794285699295564,4516.226899359249,9189.617774039598,4249070.765084521
2025-05-23 13:44:36.841429,39.83174626535237,4543.126152771915,9152.794503632014,4279582.134249183
2025-05-23 14:44:36.841429,39.83630321576153,4552.696725446732,9096.595749081425,4170465.5628861473
2025-05-23 15:44:36.841429,39.85084189478213,4447.157903891519,9110.419086504175,4145320.1911582397
2025-05-23 16:44:36.841429,39.9921938402899,4437.297282491888,9027.756839186697,4003448.704186077
2025-05-23 17:44:36.841429,39.86067467550845,4494.013702625119,8782.707440978325,4208615.26841703
2025-05-23 18:44:36.841429,39.81148684951687,4434.774174530726,8845.45190446822,4201408.074036729
2025-05-23 19:44:36.841429,39.80403510415891,4407.372003751906,8751.371867572943,4345902.055262408
2025-05-23 20:44:36.841429,39.879615192217,4282.82350048113,8758.662752472697,4311232.804870829
2025-05-23 21:44:36.841429,39.83317952193072,4197.096043672028,8868.66145088725,4324759.49856006
2025-05-23 22:44:36.841429,39.665235571396416,4120.861857310779,8826.445218619634,4402300.84732619
2025-05-23 23:44:36.841429,39.72753674377682,3983.146133873946,9044.017593657745,4510620.933055663
2025-05-24 00:44:36.841429,39.86995254317532,3980.569526280159,8925.40578673678,4717787.589432705
2025-05-24 01:44:36.841429,39.97839487389984,3915.969025444632,8922.36538039242,4547016.980940189
2025-05-24 02:44:36.841429,39.95394135519799,3969.7193323232104,8835.958672939843,4605607.513162244
2025-05-24 03:44:36.841429,39.90385235188741,3952.3206106745415,8840.294735371037,4964113.417163328
2025-05-24 04:44:36.841429,39.93796958187197,4047.5054544286977,8569.10779458627,4886428.2957989415
2025-05-24 05:44:36.841429,39.982982408351056,4124.521945506469,8595.961468278487,4929744.451701527
2025-05-24 06:44:36.841429,40.07315580113929,4131.871830282802,8559.3540485594,4945643.026624002
2025-05-24 07:44:36.841429,40.091907609617095,4236.443991192503,8546.555759899222,5249741.0006010365
2025-05-24 08:44:36.841429,40.066229802463155,4182.476348864312,8652.38166772239,5224228.315816322
2025-05-24 09:44:36.841429,40.14113350453589,4154.4999819597715,8590.942315484726,5380777.099317088
2025-05-24 10:44:36.841429,40.22374991289919,4158.975045564952,8530.863810764684,5442887.048467279
2025-05-24 11:44:36.841429,40.15430065248256,4138.423689792716,8498.01756212725,5356601.402352359
2025-05-24 12:44:36.841429,40.28385160312668,3994.088225292654,8503.24877019696,5391760.953115447
2025-05-24 13:44:36.841429,40.41454714052663,4023.4423193855414,8496.10044459099,5353044.589284722
2025-05-24 14:44:36.841429,40.35069475730863,3931.8806855849753,8348.696141252403,5135997.67398569
2025-05-24 15:44:36.841429,40.47657401887502,3941.792537151959,8241.90624990252,5132417.972381604
2025-05-24 16:44:36.841429,40.45000571289067,3951.3192436624818,8111.91769789899,5163172.742143979
2025-05-24 17:44:36.841429,40.4449334280668,3939.152638593776,8090.606949697412,5246173.418244136
2025-05-24 18:44:36.841429,40.4019554341433,3935.664569939906,8079.639502608567,5109972.775827186
2025-05-24 19:44:36.841429,40.35998318191907,3968.809333248376,7865.377792105282,5030174.894522744
2025-05-24 20:44:36.841429,40.45022108085867,3929.862280784384,7757.441787352465,5043391.302034902
2025-05-24 21:44:36.841429,40.29499539594996,3814.401464519477,7826.623618910035,4994556.115388228
2025-05-24 22:44:36.841429,40.49408541587853,3827.992322249908,7692.427818183377,5114949.229790257
2025-05-24 23:44:36.841429,40.47843934326486,3704.0306331860925,7782.200470971849,4996343.549928513
2025-05-25 00:44:36.841429,40.38916578700691,3784.440372313564,7824.929149917827,5048489.939158018
2025-05-25 01:44:36.841429,40.386319806694836,3843.7088895778347,7918.799187507681,5046807.161832864
2025-05-25 02:44:36.841429,40.51272864474308,3934.532091928329,7940.237988015233,4949716.118806806
2025-05-25 03:44:36.841429,40.4464639286572,3908.3666433843628,7908.181045404168,5061200.584932159
2025-05-25 04:44:36.841429,40.4505229955902,3898.6393987219994,7898.565640674003,5000006.785915997
2025-05-25 05:44:36.841429,40.34863167065002,3856.1997417522593,7958.679835827054,5324934.871263305
2025-05-25 06:44:36.841429,40.346234047153914,3888.344360941083,7952.807683483397,5034326.333539986
2025-05-25 07:44:36.841429,40.36366903961272,3979.590869679174,7795.561344205388,4968470.22704449
2025-05-25 08:44:36.841429,40.39000782068183,4059.079325513922,7801.558499070134,4827881.0294143045
2025-05-25 09:44:36.841429,40.29342482749908,4083.209906103159,7822.101517227812,4785563.345282873
2025-05-25 10:44:36.841429,40.16695893525192,4048.9741243053604,7806.5561580807125,4914740.887841753
2025-05-25 11:44:36.841429,40.11663620751023,3953.43470811725,7837.748341517959,5028411.89510894
2025-05-25 12:44:36.841429,40.03433870624249,3905.056872404548,7802.4063993234695,4838116.788425676
2025-05-25 13:44:36.841429,39.946673058214785,3995.2714031614532,7965.69631601585,5051307.073360326
2025-05-25 14:44:36.841429,39.980417702238235,4018.579284202137,8068.157692670266,4979834.546065068
2025-05-25 15:44:36.841429,39.988436967325846,4108.3993835545225,8045.194446264054,5053187.059123941
2025-05-25 16:44:36.841429,39.96303321775712,4074.232211675467,7950.65095335619,4763833.096275956
2025-05-25 17:44:36.841429,39.97992222336172,4102.766953219758,8001.536594358414,4953807.106355901
2025-05-25 18:44:36.841429,40.05021204356347,4121.075660256025,8055.145520921891,4994835.168038609
2025-05-25 19:44:36.841429,39.94394018710408,4004.006804543805,8005.71423724779,4831049.563015898
2025-05-25 20:44:36.841429,39.94444087576269,3970.5957855743986,7950.024630283861,4960859.280445265
2025-05-25 21:44:36.841429,39.967973529295215,4034.2977926853287,7990.275625988947,4842727.98544436
2025-05-25 22:44:36.841429,39.921282319881,4013.91685347629,8094.743641996426,4819197.047723633
2025-05-25 23:44:36.841429,39.94478117564247,4007.431205480581,8155.594902443848,5096051.954353902
2025-05-26 00:44:36.841429,40.009395208705506,3986.428221235385,8221.553972386075,4987823.257712253
2025-05-26 01:44:36.841429,40.04433230627675,4104.726119189471,8289.353045297197,4958768.050234879
2025-05-26 02:44:36.841429,40.102422732823335,4137.520786485023,8359.96243099938,4903500.696791205
2025-05-26 03:44:36.841429,40.15792784742352,4106.30100571109,8374.411432903664,4829723.028459955
2025-05-26 04:44:36.841429,40.208119566132545,4116.772264960101,8390.233542840242,4725205.5932416925
2025-05-26 05:44:36.841429,40.29635109724113,4044.1737429771274,8420.727397925313,4738706.843957196
2025-05-26 06:44:36.841429,40.36096402757834,4098.6364001290485,8375.227926305439,4850009.169955589
2025-05-26 07:44:36.841429,40.351257395714434,4156.139712480383,8409.786234781888,4951155.267259063
2025-05-26 08:44:36.841429,40.27775659640849,4184.138602651206,8331.300026533529,4811408.8274339745
2025-05-26 09:44:36.841429,40.26252511135559,4165.366035496745,8357.103260358312,4603286.308196945
2025-05-26 10:44:36.841429,40.20395969846583,4225.529383282768,8437.403333858803,4570110.485432076
2025-05-26 11:44:36.841429,40.23944814877973,4152.890943816209,8374.997445457364,4582047.249126658
2025-05-26 12:44:36.841429,40.32110576448256,4133.8363786176615,8399.857063420828,4761543.145063636
2025-05-26 13:44:36.841429,40.4351699830958,4010.871005159884,8388.992835223662,4788692.048827739
2025-05-26 14:44:36.841429,40.534544963762144,4012.9100328995964,8376.852536142229,4652709.403840029
2025-05-26 15:44:36.841429,40.51457562168578,3982.7545732780186,8358.701721131221,4574543.355597896
2025-05-26 16:44:36.841429,40.61671714159726,3929.9452122442976,8341.462394939628,4411847.1491814125
2025-05-26 17:44:36.841429,40.565220220070856,3954.7659260880637,8362.552195860153,4330758.528559874
2025-05-26 18:44:36.841429,40.60599788576909,4012.575956506321,8393.725624012126,4358352.698178247
2025-05-26 19:44:36.841429,40.71581394688829,4009.7297472531327,8323.155859755523,4318139.304176596
2025-05-26 20:44:36.841429,40.79508029271232,4097.144988313177,8226.07709649727,4278804.341637823
2025-05-26 21:44:36.841429,40.75576521200763,4076.897929120839,8206.637975836456,4073100.11784232
2025-05-26 22:44:36.841429,40.68216743948037,4045.461910337693,8095.43526010118,3992403.3342049904
2025-05-26 23:44:36.841429,40.644293699277426,3867.5175422725974,8069.5418543482165,3990451.170057062
2025-05-27 00:44:36.841429,40.67492978198857,3975.9401947895312,7883.785908346835,4021668.0990565815
2025-05-27 01:44:36.841429,40.693860522202996,3886.0724496977896,7929.187949799315,4132660.173175284
2025-05-27 02:44:36.841429,40.73385204196025,3912.95552000452,8107.581545038094,4090385.1731568696
2025-05-27 03:44:36.841429,40.725428884872414,3916.8230944707857,8018.38560858463,4052619.3191715633
2025-05-27 04:44:36.841429,40.756865734593795,3938.6644231299497,7981.112708231618,3998908.7534505674
2025-05-27 05:44:36.841429,40.67159061520693,3917.906485954139,7962.398529657311,3767293.8110478655
2025-05-27 06:44:36.841429,40.82288660881786,3961.5950045626387,7960.375044040228,3966490.0704001435
2025-05-27 07:44:36.841429,40.67482854751273,4002.0336124455134,7946.333840483281,3825344.5743431705
2025-05-27 08:44:36.841429,40.58908339983383,4041.8536516823265,7879.114061543612,3757033.3052449804
2025-05-27 09:44:36.841429,40.66056768111633,4079.4378517398286,7815.8910741671125,3704283.2075535557
2025-05-27 10:44:36.841429,40.567880542197926,4051.5969184829164,7764.559219972324,3737752.0861305743
2025-05-27 11:44:36.841429,40.659925692819904,4080.61117137386,7741.412530218249,3596404.7724783714
2025-05-27 12:44:36.841429,40.65814866541322,4070.5138051231847,7739.034003765713,3632396.1227785903
2025-05-27 13:44:36.841429,40.697143463301,4072.52054976542,7688.369876768227,3780933.58360393
2025-05-27 14:44:36.841429,40.5774973252241,4091.4748434462344,7698.916050292819,3885039.9770272486
2025-05-27 15:44:36.841429,40.58446757778414,4087.5900035806458,7786.170904585556,3974601.577980002
2025-05-27 16:44:36.841429,40.57208780338952,4102.561337802816,7745.0048543504245,3951235.9111808375
2025-05-27 17:44:36.841429,40.5323029918561,4253.5545421484985,7721.895572311025,3730113.8612114806
2025-05-27 18:44:36.841429,40.429799561026165,4286.613237416897,7728.751755834935,3633816.696636779
2025-05-27 19:44:36.841429,40.3994976544785,4252.751671108965,7681.435431837095,3639626.8079945175
2025-05-27 20:44:36.841429,40.34395304465207,4335.1611564967625,7647.9929373187715,3578550.9999687187
2025-05-27 21:44:36.841429,40.41697957553747,4293.683194535201,7639.2313647254105,3743678.9855466317
2025-05-27 22:44:36.841429,40.38771315428146,4290.137049189151,7583.861554845263,3693981.3608542895
2025-05-27 23:44:36.841429,40.28478271621657,4308.119361962643,7721.320728015502,3801815.416861234
2025-05-28 00:44:36.841429,40.320580123657365,4290.206225899643,7795.760360774171,3661393.6534886193
2025-05-28 01:44:36.841429,40.36861339578189,4333.355872113251,7930.899692508269,3499094.339055632
2025-05-28 02:44:36.841429,40.23994969425206,4447.354074915014,8018.88510060981,3415208.833449183
2025-05-28 03:44:36.841429,40.145632856859905,4503.30061158638,7955.173426135498,3309772.9194261837
2025-05-28 04:44:36.841429,40.08521108482325,4504.9708388488625,7991.890326581484,3469780.8290207824
2025-05-28 05:44:36.841429,40.14454254994572,4486.982235130299,7903.898669533969,3469233.7700378965
2025-05-28 06:44:36.841429,40.12944676027899,4448.286861346375,7786.063683258537,3483693.7300626403
2025-05-28 07:44:36.841429,40.172929670447544,4426.065285634862,7793.791492360617,3422059.087868386
2025-05-28 08:44:36.841429,40.30407130815301,4284.884367512429,7825.5536182338055,3526836.532357253
2025-05-28 09:44:36.841429,40.346896481039195,4211.885117011502,7853.061586305099,3538854.0402316987
2025-05-28 10:44:36.841429,40.23549023098692,4244.421990103916,7825.851318400903,3371257.6903035035
2025-05-28 11:44:36.841429,40.289640303539855,4246.611396834469,7784.852210170419,3436539.891646547
2025-05-28 12:44:36.841429,40.168805289660334,4224.601608647054,7743.619064847543,3415412.3716501496
2025-05-28 13:44:36.841429,40.18300129277442,4309.689935994725,7726.3437109372835,3538732.092745443
2025-05-28 14:44:36.841429,40.23513693561474,4278.775101863666,7584.090270761738,3672091.87619984
2025-05-28 15:44:36.841429,40.18903443991916,4325.94279390009,7576.881056058345,3545676.539416988
2025-05-28 16:44:36.841429,40.23249478193231,4288.65355135924,7431.428601849245,3567280.100415051
2025-05-28 17:44:36.841429,40.15416580249746,4269.623751579181,7559.579143249499,3501906.8762656734
2025-05-28 18:44:36.841429,40.18886863167107,4188.147271363349,7712.624843765623,3467742.2507338887
2025-05-28 19:44:36.841429,40.12435914272112,4268.803550743597,7709.885084941326,3681922.620336197
2025-05-28 20:44:36.841429,40.12449034032663,4260.143221136856,7643.253232939906,3669440.5988386953
2025-05-28 21:44:36.841429,40.15938335765421,4331.704302700219,7547.526820586864,3691223.5905026677
2025-05-28 22:44:36.841429,40.3737032430398,4315.583550538146,7384.109593422042,3617758.183925032
2025-05-28 23:44:36.841429,40.37230191276274,4363.932857709261,7431.682646279294,3513918.6375997537
2025-05-29 00:44:36.841429,40.21611050876598,4335.695269332678,7438.8255815293405,3435334.9898807667
2025-05-29 01:44:36.841429,40.20408637595912,4316.198963777977,7428.485463676463,3398494.1360012656
2025-05-29 02:44:36.841429,40.18435357226767,4281.173628755827,7355.909487548365,3322974.4156911126
2025-05-29 03:44:36.841429,40.18632571137347,4231.20975585199,7204.911001211472,3393216.657782676
2025-05-29 04:44:36.841429,40.1160148439525,4237.340799807567,7020.2630172676245,3331601.299016414
2025-05-29 05:44:36.841429,40.17478058414411,4220.00289882476,6998.454747323147,3218376.626524685
2025-05-29 06:44:36.841429,40.15752898501924,4216.601721650185,7028.3568978647945,3110782.17821375
2025-05-29 07:44:36.841429,40.24398686421972,4208.982686797077,7062.360207980517,2912256.675785406
2025-05-29 08:44:36.841429,40.24541404580854,4212.362876919214,7078.321930078499,3038779.6446359335
2025-05-29 09:44:36.841429,40.301778095631676,4191.669564053671,7068.45440886652,2923064.242576551
2025-05-29 10:44:36.841429,40.15248389254532,4079.1750683962946,7066.063986701932,2974212.74960417
2025-05-29 11:44:36.841429,40.127296888748816,4134.1818198410765,7021.373158243723,2847936.496229641
2025-05-29 12:44:36.841429,40.0546951056267,4096.043812571353,6946.919446532528,2827053.492096985
2025-05-29 13:44:36.841429,40.03142285275899,4190.530393468438,6880.187546943142,2737005.9792349543
2025-05-29 14:44:36.841429,40.08684960837797,4227.928729393816,6876.213900722029,2723685.9364316347
2025-05-29 15:44:36.841429,40.055673553461176,4229.081721282468,6785.923704981031,2687450.1265232414
2025-05-29 16:44:36.841429,40.03572340842658,4195.283757257125,6766.289182950498,2573962.5319383205
2025-05-29 17:44:36.841429,39.987688012185686,4213.034082052125,6595.721550783458,2576630.718827758
2025-05-29 18:44:36.841429,39.9602732787533,4279.908408225935,6581.988884698978,2559191.206345192
2025-05-29 19:44:36.841429,39.84991516467645,4365.014214347758,6455.257779882528,2567328.319571041
2025-05-29 20:44:36.841429,39.83455296479947,4367.048157888231,6509.603019546877,2642615.810628638
2025-05-29 21:44:36.841429,39.75566523653137,4400.280591492168,6592.1530875073495,2699035.7794862445
2025-05-29 22:44:36.841429,39.80024053460127,4387.336009013013,6537.970989079522,2752805.965965793
2025-05-29 23:44:36.841429,39.91433294914884,4419.732374471974,6434.97290851652,2690217.716737664
2025-05-30 00:44:36.841429,39.899858207810645,4458.553668624098,6449.627067717764,2626187.2988503077
2025-05-30 01:44:36.841429,39.91022249729434,4435.8665478410985,6377.079451568433,2640969.1724731107
2025-05-30 02:44:36.841429,39.92622377474967,4476.635976571372,6289.56162666179,2610334.320514323
2025-05-30 03:44:36.841429,39.91113961362925,4423.087643016903,6287.684502612515,2657468.233423828
2025-05-30 04:44:36.841429,39.87690596584225,4526.104199138855,6334.555931666181,2560058.176851804
2025-05-30 05:44:36.841429,39.80378658433587,4569.420151419853,6306.774984188014,2592492.690413291
2025-05-30 06:44:36.841429,39.914034964227405,4566.9063640044515,6211.164906081757,2675234.154036105
2025-05-30 07:44:36.841429,39.80181688336001,4565.42065850014,6152.311396208692,2670321.4022245966
2025-05-30 08:44:36.841429,39.949829438553834,4530.690115353989,6011.257783955436,2798472.5205721436
2025-05-30 09:44:36.841429,39.95683642706857,4549.631437217406,6017.730280601295,2750427.9460185487
2025-05-30 10:44:36.841429,40.01740355691617,4546.375780908985,5997.2503335546835,2701804.010281348
2025-05-30 11:44:36.841429,40.008868766636105,4565.083709224989,5921.872403258371,2848532.328975505
2025-05-30 12:44:36.841429,39.96186685311527,4491.184213743306,5949.369640536197,2919049.9737473666
2025-05-30 13:44:36.841429,39.95525241100479,4540.853856609467,5828.718570310039,3003974.4192581275
2025-05-30 14:44:36.841429,39.98875923679493,4598.346533446254,5691.635349713997,2981136.131066
2025-05-30 15:44:36.841429,40.09680809033208,4586.2173409882,5684.320982926648,2897934.65038673
2025-05-30 16:44:36.841429,40.16877536304234,4459.062082622161,5711.7988020907205,2796432.2924469444
2025-05-30 17:44:36.841429,40.170973913645426,4537.9029352235875,5701.342584299838,2815950.937173735
2025-05-30 18:44:36.841429,40.21523692706828,4545.369470230486,5680.588226220415,2873603.191112626
2025-05-30 19:44:36.841429,40.23098830714876,4601.010702067037,5581.348155721891,2926784.6293220436
2025-05-30 20:44:36.841429,40.23373477956538,4513.765325834144,5604.1827847339655,2856927.9055934055
2025-05-30 21:44:36.841429,40.23476662587512,4494.982164236532,5583.91423506599,2849921.5622603353
2025-05-30 22:44:36.841429,40.20042572811934,4498.482018271211,5570.9590237048715,2726293.0131528927
2025-05-30 23:44:36.841429,40.061566211982594,4458.476002206135,5504.554825141331,2708022.1337855128
2025-05-31 00:44:36.841429,40.152745500821936,4342.623955800069,5467.495058430401,2620335.2849248587
2025-05-31 01:44:36.841429,40.1543176758775,4292.710288396215,5444.368446789119,2580913.1760070613
2025-05-31 02:44:36.841429,40.16524812913207,4318.731145676961,5371.039543569213,2644138.511346663
2025-05-31 03:44:36.841429,40.16083462499646,4304.413664727672,5357.860352362117,2696474.505817205
