datetime,USD_TRY,GAU_TRY,BIST100,BTC_TRY
2025-05-31 04:44:36.841429,40.261026776115266,4388.109119854154,5332.903922094193,2777649.4317557076
2025-05-31 05:44:36.841429,40.309274943191596,4424.4337876740765,5337.078156904234,2582632.2212124304
2025-05-31 06:44:36.841429,40.30430243641283,4384.489454687131,5283.525831973078,2571187.6259549703
2025-05-31 07:44:36.841429,40.39778806725104,4439.394313013701,5251.978705579874,2538627.7964444472
2025-05-31 08:44:36.841429,40.323754598153734,4375.45380543835,5283.754490725846,2456776.9297878197
2025-05-31 09:44:36.841429,40.37190449085796,4449.365340884129,5145.785629345399,2528710.4696960817
2025-05-31 10:44:36.841429,40.23088647453848,4517.5064992030575,5100.515145705252,2718812.8273917544
2025-05-31 11:44:36.841429,40.28896480719795,4361.85852112868,5095.383823898749,2694269.416068221
2025-05-31 12:44:36.841429,40.283483329677104,4418.115943524604,5012.430566122656,2683038.293068149
2025-05-31 13:44:36.841429,40.32665800210542,4504.087398293009,4961.242230522753,2595555.1504494525
2025-05-31 14:44:36.841429,40.44666195175538,4562.000551879181,4894.266657992403,2443953.287080702
2025-05-31 15:44:36.841429,40.444991086140654,4619.860595293609,4877.894381195622,2514322.5739002977
2025-05-31 16:44:36.841429,40.462384234187525,4678.330466526308,4793.625688545509,2506837.823375494
2025-05-31 17:44:36.841429,40.37917521219203,4664.401318860364,4798.88100164563,2518657.3759445506
2025-05-31 18:44:36.841429,40.35953765053493,4641.641493768637,4854.186296029036,2351981.1067142994
2025-05-31 19:44:36.841429,40.346588609519955,4677.679188120312,4818.147463178741,2389497.8421666524
2025-05-31 20:44:36.841429,40.3892345593867,4769.702189305749,4904.603573322,2368731.949650435
2025-05-31 21:44:36.841429,40.350670216641994,4758.804712481895,4959.468733563082,2377522.9108032184
2025-05-31 22:44:36.841429,40.18835685944215,4712.6829304297735,4987.862560815785,2366268.998158706
2025-05-31 23:44:36.841429,40.22795703335172,4744.668666637849,4931.888589748195,2356099.7729585012
2025-06-01 00:44:36.841429,40.250542112478925,4709.866920646496,4849.41245151473,2320334.5154679245
2025-06-01 01:44:36.841429,40.29520388933669,4761.075419032184,4840.1585830110425,2397784.41023051
2025-06-01 02:44:36.841429,40.34291885344856,4579.185180960961,4738.607298795309,2333368.0501753082
2025-06-01 03:44:36.841429,40.40740131084743,4604.170141479314,4801.144134962553,2330219.3255981267
2025-06-01 04:44:36.841429,40.53028868031977,4536.871948286164,4780.607361824213,2319608.7398585347
2025-06-01 05:44:36.841429,40.50202375226207,4493.690729212644,4839.304299618913,2355157.1835349817
2025-06-01 06:44:36.841429,40.51968634462734,4453.039567124828,4873.136761164274,2342889.715695919
2025-06-01 07:44:36.841429,40.515729501043715,4551.8659238135215,4806.605840553716,2391193.185456797
2025-06-01 08:44:36.841429,40.462480937472236,4599.834211145497,4814.438016007937,2317434.4156821724
2025-06-01 09:44:36.841429,40.41970371848247,4588.594424947367,4674.827518856719,2321055.1350086294
2025-06-01 10:44:36.841429,40.460466216506454,4659.207088806895,4633.48704166953,2321441.6896424126
2025-06-01 11:44:36.841429,40.354127980024174,4619.107430739962,4705.692333401337,2316514.578680521
2025-06-01 12:44:36.841429,40.228871504742905,4599.07508565084,4717.651828248981,2158883.831230836
2025-06-01 13:44:36.841429,40.245282444593265,4634.19539760927,4726.50804854685,2256158.0055159596
2025-06-01 14:44:36.841429,40.186180137457306,4732.186379423133,4698.278973311698,2130357.545305539
2025-06-01 15:44:36.841429,40.30901307040548,4723.461978605196,4648.741642787605,2164340.402755704
2025-06-01 16:44:36.841429,40.437855892041604,4729.662232562499,4655.158554776525,2149834.1700332346
2025-06-01 17:44:36.841429,40.36230822481387,4737.293190650921,4616.841095926464,2137701.485534041
2025-06-01 18:44:36.841429,40.477395686493146,4761.111791547944,4622.854812475461,2148542.376305772
2025-06-01 19:44:36.841429,40.56777282497543,4604.594444491944,4551.220078807899,2120442.8736957833
2025-06-01 20:44:36.841429,40.53047147059645,4545.083998275106,4548.726745971856,2156823.7479821346
2025-06-01 21:44:36.841429,40.67245116676099,4594.540815248119,4580.301879027475,2136764.327512129
2025-06-01 22:44:36.841429,40.61957812403884,4637.135419547028,4519.411105028379,2061968.4360978613
2025-06-01 23:44:36.841429,40.6473024386104,4703.206599405455,4485.805811684076,2063036.9241762992
2025-06-02 00:44:36.841429,40.61909510884998,4663.405930054384,4483.808933834139,2109372.608824677
2025-06-02 01:44:36.841429,40.52985180530722,4743.567740922395,4471.142969084168,2099194.063048203
2025-06-02 02:44:36.841429,40.62939393954459,4741.635306965216,4485.198107036399,2097313.8818203853
2025-06-02 03:44:36.841429,40.62794104206005,4744.89866550795,4481.473360257052,2025311.337130874
2025-06-02 04:44:36.841429,40.50622694059581,4629.68717619176,4451.501043161105,2026070.840897142
2025-06-02 05:44:36.841429,40.517960991669696,4627.346538315582,4412.919748456358,2050193.2186125505
2025-06-02 06:44:36.841429,40.434830061384986,4737.606022885102,4469.477094448129,2080081.0373489456
2025-06-02 07:44:36.841429,40.34950774258728,4704.858083459263,4493.905519006615,2250512.9633017634
2025-06-02 08:44:36.841429,40.15450746531185,4637.371311705232,4509.439962293191,2252210.6519126073
2025-06-02 09:44:36.841429,40.12415645887288,4605.157645851908,4533.966817387388,2297890.968469043
2025-06-02 10:44:36.841429,40.22190213283184,4562.028958922513,4430.74851144514,2288270.1346417526
2025-06-02 11:44:36.841429,40.2268188625285,4631.51187432474,4376.040233873981,2340297.2492511896
2025-06-02 12:44:36.841429,40.09991374443466,4573.489302544348,4418.667528670609,2228745.9878689405
2025-06-02 13:44:36.841429,40.281789261773795,4636.89313067461,4453.964511005053,2271533.001062031
2025-06-02 14:44:36.841429,40.15338020633987,4489.427572978247,4577.2813249791325,2295193.1044699373
2025-06-02 15:44:36.841429,40.06473603866267,4465.601415455766,4626.558111898732,2338930.243091695
2025-06-02 16:44:36.841429,40.03357631013335,4411.439258344273,4601.279157624028,2252293.5094142295
2025-06-02 17:44:36.841429,40.027278228166864,4388.843205083436,4617.9825792514475,2375721.689346831
2025-06-02 18:44:36.841429,39.97183307026742,4232.7969866023195,4647.988930895251,2400321.4009585395
2025-06-02 19:44:36.841429,40.00827205951838,4199.3199492998465,4608.546634638227,2490492.2195150848
2025-06-02 20:44:36.841429,40.05302431890505,4182.789585254759,4560.04165410484,2430201.299114681
2025-06-02 21:44:36.841429,39.91390924553532,4225.016564700109,4583.855198454782,2386949.45374193
2025-06-02 22:44:36.841429,39.884227758549535,4372.462551947654,4539.754812289535,2478388.1918636234
2025-06-02 23:44:36.841429,39.97960249166063,4356.6540452887075,4553.589367752542,2440908.491783472
2025-06-03 00:44:36.841429,40.040098422291805,4395.338602743616,4557.850772604974,2374361.7390089696
2025-06-03 01:44:36.841429,40.174086719303766,4342.698421489598,4525.681527717173,2462745.6438731337
2025-06-03 02:44:36.841429,40.17631517807648,4424.31350452343,4516.923454803358,2374246.4022084014
2025-06-03 03:44:36.841429,40.11108971245458,4482.60323060068,4527.156961835883,2343072.444937792
2025-06-03 04:44:36.841429,40.3243924370997,4395.897295619044,4562.809780085469,2395379.9507434475
2025-06-03 05:44:36.841429,40.20119182404277,4323.350312821408,4554.214507384268,2295011.3662304753
2025-06-03 06:44:36.841429,40.144962921691636,4296.917033984515,4516.561268075351,2445847.413844553
2025-06-03 07:44:36.841429,40.24876681181759,4276.028375459046,4506.575493448546,2371244.58341094
2025-06-03 08:44:36.841429,40.05439457354991,4304.193816296531,4519.088334817608,2503492.889234296
2025-06-03 09:44:36.841429,40.00786410485231,4275.897088616154,4439.193505500124,2569600.4674142287
2025-06-03 10:44:36.841429,39.96534755524125,4327.94540294765,4446.496036124423,2625694.827052288
2025-06-03 11:44:36.841429,40.0053080320267,4206.785219137268,4400.520527084991,2704481.8486493793
2025-06-03 12:44:36.841429,40.0454397171633,4221.659198162847,4398.146536861393,2717703.404249401
2025-06-03 13:44:36.841429,40.197586103451,4241.1126566208095,4340.161512052916,2934319.6057346803
2025-06-03 14:44:36.841429,40.2516558917474,4257.897703134222,4283.567903599,2939877.2882041903
2025-06-03 15:44:36.841429,40.294062907905854,4279.8731390136245,4263.004640906632,2938674.682242856
2025-06-03 16:44:36.841429,40.19767896624061,4197.803793484982,4240.354957053336,2814320.320529666
2025-06-03 17:44:36.841429,40.05790432468741,4118.056755904517,4238.867052733502,2812529.530038869
2025-06-03 18:44:36.841429,40.099275006616075,4149.751476418202,4271.200888014961,2813898.096070465
2025-06-03 19:44:36.841429,39.99853938405471,4191.229983855505,4322.995500325665,2917893.784345593
2025-06-03 20:44:36.841429,39.88013050311127,4304.88601035667,4259.513859916988,3065728.4898946206
2025-06-03 21:44:36.841429,39.74319354550268,4268.043581937993,4215.510984247546,3054946.5573776555
2025-06-03 22:44:36.841429,39.76098336296342,4309.767484311307,4183.589397463322,2981934.1782938843
2025-06-03 23:44:36.841429,39.78193620854625,4443.002669841367,4214.008168557209,2766812.6533726477
2025-06-04 00:44:36.841429,39.87338319665891,4543.149276982854,4178.546942897758,2856074.5966522917
2025-06-04 01:44:36.841429,39.92707639055537,4572.553960841584,4203.279856204738,2903368.191105384
2025-06-04 02:44:36.841429,39.9569012833353,4725.048888693421,4178.499941363016,2785499.2702770713
2025-06-04 03:44:36.841429,39.803328373645016,4799.6831810941285,4168.597661016338,3005075.5761510967
2025-06-04 04:44:36.841429,39.935058272756216,4686.543720289073,4165.6968436601655,3061724.644446951
2025-06-04 05:44:36.841429,39.93064266262063,4693.755306509509,4078.177346697942,3118175.2192187207
2025-06-04 06:44:36.841429,39.921387953023896,4629.402394502439,4051.0387923790854,3001822.928888237
2025-06-04 07:44:36.841429,40.017842872319555,4771.149959626327,3993.129177176197,3154023.5397603456
2025-06-04 08:44:36.841429,40.02935123517442,4778.103789403223,3981.6948469400063,3036553.0955968243
2025-06-04 09:44:36.841429,39.96963184042979,4760.321405094622,4081.6847272952846,3016943.907246035
2025-06-04 10:44:36.841429,40.04287935065386,4787.299757191696,4126.718371379445,2955317.8316508355
2025-06-04 11:44:36.841429,40.162914765910074,4696.141119023237,4117.024659265879,3028362.79505701
2025-06-04 12:44:36.841429,40.027098670021914,4672.958021823387,4138.980207271186,2890688.0295288754
2025-06-04 13:44:36.841429,40.051369820468835,4749.459954120665,4117.988804546427,2756530.06221861
2025-06-04 14:44:36.841429,40.103655538526986,4833.068208870423,4143.242399748495,2680459.9427393028
2025-06-04 15:44:36.841429,40.15704817685816,4643.735934807144,4108.245626375349,2671871.84936099
2025-06-04 16:44:36.841429,40.09703848113294,4756.457703430252,4090.7899711127616,2611168.118262718
2025-06-04 17:44:36.841429,40.22142847347114,4841.789645335908,4090.81590815699,2546777.470081003
2025-06-04 18:44:36.841429,40.169727338184515,4958.194589415033,4064.2219782834077,2618933.264275074
2025-06-04 19:44:36.841429,40.16014640236735,5055.977298873699,4006.1376989166074,2545203.196204644
2025-06-04 20:44:36.841429,40.33506053177388,4973.778118554626,3973.332731905282,2572700.158522225
2025-06-04 21:44:36.841429,40.42618377853427,4974.217077004686,3949.9239180963227,2556998.973648378
2025-06-04 22:44:36.841429,40.42438483948241,4972.50834894626,3836.3088794977116,2593520.6378555726
2025-06-04 23:44:36.841429,40.31709770186475,4892.4640516003565,3840.37548018858,2546377.598316344
2025-06-05 00:44:36.841429,40.28161158855141,4893.513346905076,3887.367335926965,2389416.541764688
2025-06-05 01:44:36.841429,40.29600650490377,4897.1836295484,3833.887034123496,2404532.102308472
2025-06-05 02:44:36.841429,40.31025186032296,4848.447558325217,3831.119135368423,2434018.300083781
2025-06-05 03:44:36.841429,40.29851848236635,4865.771611814631,3834.973097873228,2446739.596730404
2025-06-05 04:44:36.841429,40.161053273431754,4866.126367272952,3852.6774655802224,2452591.554689867
2025-06-05 05:44:36.841429,40.08245371919901,4894.236589631883,3889.096437916658,2322256.6987155033
2025-06-05 06:44:36.841429,40.05122451894692,4877.943227862063,3923.3844929886245,2316464.463831509
2025-06-05 07:44:36.841429,40.08019176058987,4860.524459601404,3987.242485650986,2374386.411211707
2025-06-05 08:44:36.841429,40.201406352237974,4943.656587195885,3940.1501055344684,2388609.644262918
2025-06-05 09:44:36.841429,40.16237808367207,4969.813544902323,3841.706805338166,2307564.4283209885
2025-06-05 10:44:36.841429,40.2691953165909,4983.8865982712905,3817.6652759810795,2233460.8160963804
2025-06-05 11:44:36.841429,40.36333588201779,4991.172439341481,3756.2912792837624,2284003.2559467144
2025-06-05 12:44:36.841429,40.35395444530881,5051.363405162625,3745.4134970011487,2419965.738988996
2025-06-05 13:44:36.841429,40.3523499089686,5071.884442142064,3712.403017434552,2398951.4665866285
2025-06-05 14:44:36.841429,40.23238705489178,5026.604832867483,3693.0637505216296,2478054.6932240548
2025-06-05 15:44:36.841429,40.276920901463875,4971.9771637162985,3652.908493010303,2507674.145426851
2025-06-05 16:44:36.841429,40.26403620212602,5008.896750455115,3650.6628309624757,2466148.0931263096
2025-06-05 17:44:36.841429,40.21072582887045,4987.678299874986,3632.6351976711253,2392760.1682125092
2025-06-05 18:44:36.841429,40.13065512286178,5053.594468897068,3642.83001720401,2314810.479550224
2025-06-05 19:44:36.841429,40.20046096813301,4995.0047902299475,3671.1912739134214,2320183.1679430455
2025-06-05 20:44:36.841429,40.18723160132746,4981.693574444849,3631.1993524789095,2255058.2850229135
2025-06-05 21:44:36.841429,40.06356558986585,4913.5065967950395,3579.0506010476593,2216821.9048294527
2025-06-05 22:44:36.841429,39.97115253107727,4991.874863636049,3591.552690545681,2166208.856656259
2025-06-05 23:44:36.841429,40.02368077697491,5054.414705363579,3627.764944206272,2223107.0844553793
2025-06-06 00:44:36.841429,40.07254851904913,5154.759774078758,3674.491844173999,2192159.888426636
2025-06-06 01:44:36.841429,40.00809963167862,5114.915394501266,3713.056721446546,2151765.1267112214
2025-06-06 02:44:36.841429,40.06489576444364,5110.425645899584,3690.4491234747825,2171370.0595890777
2025-06-06 03:44:36.841429,40.0747979863397,5256.349721408907,3719.846905675084,2141701.293477855
2025-06-06 04:44:36.841429,40.062966693643226,5265.2591722368625,3687.27014951155,2021513.86286518
2025-06-06 05:44:36.841429,39.98115859074869,5352.211109625313,3702.5899341752765,1969149.6090605848
2025-06-06 06:44:36.841429,40.027886405207475,5321.514404160167,3726.8484810535288,1789828.6008437711
2025-06-06 07:44:36.841429,39.93396896111699,5280.3878769685925,3782.4870971373543,1847828.6849170988
2025-06-06 08:44:36.841429,39.93071993467181,5249.996706447974,3843.3306715229287,1779717.5302592649
2025-06-06 09:44:36.841429,39.92515501351633,5300.756018587099,3832.679865274393,1877115.8797868998
2025-06-06 10:44:36.841429,39.86358642555699,5349.397537355059,3805.616015366663,1824515.972546561
2025-06-06 11:44:36.841429,39.74724746619917,5420.687000851496,3833.5925762478073,1858374.06500663
2025-06-06 12:44:36.841429,39.62808057432862,5481.937610698181,3868.964673886426,1907193.3791482747
2025-06-06 13:44:36.841429,39.55121160477987,5389.33645222872,3898.9790765108664,1862317.0666621681
2025-06-06 14:44:36.841429,39.60353407626884,5587.2205085723535,3870.606009970059,1765095.5189117682
2025-06-06 15:44:36.841429,39.66151865594715,5610.1512707983175,3874.7404507352453,1710072.5235200343
2025-06-06 16:44:36.841429,39.66374026384601,5678.012228327889,3820.614496598812,1699069.7900650695
2025-06-06 17:44:36.841429,39.69043419977242,5834.98983004078,3773.800765149605,1797801.7170127886
2025-06-06 18:44:36.841429,39.66120585215717,5813.680742623233,3731.58748688715,1784670.0579417972
2025-06-06 19:44:36.841429,39.643483895933365,5921.60554614835,3762.538203190757,1760999.9855118007
2025-06-06 20:44:36.841429,39.655384758987765,6032.35251394778,3706.928707081657,1766225.5868846304
2025-06-06 21:44:36.841429,39.64995097270394,5931.844599646993,3714.7310287391133,1744157.9862091683
2025-06-06 22:44:36.841429,39.6435905338743,5924.444510092028,3714.653399457193,1781624.8517964068
2025-06-06 23:44:36.841429,39.455672397896514,5818.670806572336,3752.4805524082976,1801194.320267546
2025-06-07 00:44:36.841429,39.322887054831966,5829.562673077343,3757.437992920843,1896669.060366964
2025-06-07 01:44:36.841429,39.3476583185715,5873.662513851106,3678.5690389159877,1855590.023546699
2025-06-07 02:44:36.841429,39.436209331571355,5951.931131067369,3659.216221962213,1872362.8479880115
2025-06-07 03:44:36.841429,39.42435201520695,6011.524829065346,3749.486719710503,1874580.3636402043
2025-06-07 04:44:36.841429,39.36314384313692,6143.980715833271,3761.752852910273,1891945.3670813157
2025-06-07 05:44:36.841429,39.15795276696052,6125.37529996125,3782.800506125408,1885003.8136253185
2025-06-07 06:44:36.841429,39.18306137131197,6156.5324455466125,3779.79835600533,1960784.1791851292
2025-06-07 07:44:36.841429,39.19016881600361,6147.461840413511,3865.0761920491,1988091.1412176152
2025-06-07 08:44:36.841429,39.146958146176665,6185.550326339542,3816.647572155967,2001673.4042909907
2025-06-07 09:44:36.841429,39.14070457842601,6118.536130596043,3907.187712378692,2043084.3646300102
2025-06-07 10:44:36.841429,39.19339203148267,6113.580394596717,3983.0644866685525,2079892.596583623
2025-06-07 11:44:36.841429,39.219288921032174,6043.769121367234,3998.3850069546183,2061976.7766494958
2025-06-07 12:44:36.841429,39.21514883177967,6094.5420319968625,3997.089347631538,2102194.120618844
2025-06-07 13:44:36.841429,39.18328643465216,6090.997239981621,4039.3233632116844,2037728.7404716506
2025-06-07 14:44:36.841429,39.24322694673962,6093.697017054677,4031.8969834736868,2044296.5012348562
2025-06-07 15:44:36.841429,39.24665777964299,6102.027113010105,4039.473833681988,2106702.175870988
2025-06-07 16:44:36.841429,39.04591214544413,6174.242639514493,4042.32829875717,2048855.0206371425
2025-06-07 17:44:36.841429,39.18587142315611,6194.848630281125,3972.8995282788546,2116719.9554831395
2025-06-07 18:44:36.841429,39.19267332897308,6155.752258142393,3929.2395610756635,2179555.101916728
2025-06-07 19:44:36.841429,39.19886100788104,6050.202635504328,3961.3956019712064,2192886.1061773943
2025-06-07 20:44:36.841429,39.14737497432885,6092.613429957322,3994.5870246761233,2015272.0758562156
2025-06-07 21:44:36.841429,39.165919806144124,6038.266956769458,4021.1329072213307,2107918.24963545
2025-06-07 22:44:36.841429,39.19770083082924,6012.165943014853,3988.8592299582933,2133066.250900003
2025-06-07 23:44:36.841429,39.21047777405492,6122.727513257975,3908.938203117756,2104670.6000218973
2025-06-08 00:44:36.841429,39.257294287545136,6035.18684301849,3820.90450747133,2079906.6099553253
2025-06-08 01:44:36.841429,39.28944887205807,6204.64917866717,3784.150177693147,2028937.656568525
2025-06-08 02:44:36.841429,39.29653040838801,6142.176470363032,3744.9035570837036,2100082.5588684925
2025-06-08 03:44:36.841429,39.307226697266195,6026.412970574336,3768.7484000176714,2091390.2569521023
2025-06-08 04:44:36.841429,39.38444019486851,5990.757541819416,3802.6555306569962,2082107.0228472694
2025-06-08 05:44:36.841429,39.356625098428346,6031.465579239469,3820.1410599964984,1906343.9929774683
2025-06-08 06:44:36.841429,39.207397405908246,5949.029405229148,3824.424592066083,1919404.0786115034
2025-06-08 07:44:36.841429,39.151354165812435,5851.383981932829,3889.871720235909,1940897.731209917
2025-06-08 08:44:36.841429,38.998251980789796,5865.81860633304,3897.971308615182,1899162.4414339212
2025-06-08 09:44:36.841429,38.985019140463116,5714.198358290608,3881.7905661675336,1866635.7335180375
2025-06-08 10:44:36.841429,38.7726614537098,5764.227694789297,3843.3052717237542,1894893.689362076
2025-06-08 11:44:36.841429,38.62995346663679,5712.099546740328,3887.666302591647,1818068.511688206
2025-06-08 12:44:36.841429,38.5060914329298,5674.6562871614115,3818.3386797457615,1778506.4113614352
2025-06-08 13:44:36.841429,38.457103104769715,5677.9254806253075,3756.055463747286,1729915.6637762699
2025-06-08 14:44:36.841429,38.34129781122652,5670.678736261114,3746.5636722035974,1767472.7921860483
2025-06-08 15:44:36.841429,38.18744744239296,5665.9840435762035,3797.634259333636,1752970.4822355928
2025-06-08 16:44:36.841429,38.312582617848435,5788.499617379568,3845.0191927925707,1855737.8590728606
2025-06-08 17:44:36.841429,38.28798770771939,5751.91409509707,3856.58954220967,1847694.8181198996
2025-06-08 18:44:36.841429,38.14425689822195,5652.632436805808,3870.8796009539715,1917213.1307627375
2025-06-08 19:44:36.841429,38.17304507563958,5686.303741432536,3868.6638131407562,1884376.6632507942
2025-06-08 20:44:36.841429,38.17459943836768,5664.1356440639765,3784.8212817607873,1911598.0130252442
2025-06-08 21:44:36.841429,38.218774183006964,5833.341388548027,3704.706664095366,1978036.689976835
2025-06-08 22:44:36.841429,38.21098645605103,5802.650697149494,3721.7415819775724,1977587.8822271416
