datetime,USD_TRY,GAU_TRY,BIST100,BTC_TRY
2025-06-08 23:44:36.841429,38.194212299659796,5742.37593438563,3775.991965971049,2028555.2155269217
2025-06-09 00:44:36.841429,38.26274222789712,5662.308877447786,3742.1487410897844,2043688.431481671
2025-06-09 01:44:36.841429,38.20792425782858,5691.90653279305,3779.498192956267,2076418.7646777674
2025-06-09 02:44:36.841429,38.22551070996671,5705.405423741174,3804.8239468108263,1991796.6155494575
2025-06-09 03:44:36.841429,38.15978405167636,5788.7014491923655,3792.5595478467017,1976138.1522012092
2025-06-09 04:44:36.841429,38.02521942822461,5800.1251925483675,3761.665123902157,1983525.3527422762
2025-06-09 05:44:36.841429,38.02962174578337,5709.9365258774,3755.5533936014785,1949815.3655975943
2025-06-09 06:44:36.841429,37.95943256166178,5691.889315376849,3747.6335234666344,1915036.7162684835
2025-06-09 07:44:36.841429,38.12308660108205,5721.2490329571265,3742.964487774849,1976811.2907004252
2025-06-09 08:44:36.841429,38.017875348442445,5840.477205293737,3750.9739768678364,2086715.9276903898
2025-06-09 09:44:36.841429,38.044323743594475,5940.411197266255,3650.093401338623,2017523.8486002712
2025-06-09 10:44:36.841429,38.07181759906148,5895.372100400744,3632.857768583492,2029520.3762850189
2025-06-09 11:44:36.841429,38.054555958299616,5914.127860837545,3656.924343264454,2039743.1831338352
2025-06-09 12:44:36.841429,38.09911723753934,6016.2841814349695,3619.955879962157,2007459.621858136
2025-06-09 13:44:36.841429,38.15018532522345,6133.611002306017,3583.6835869401607,1953705.64845356
2025-06-09 14:44:36.841429,38.23405994137209,6141.887608624796,3570.400480822914,1934664.291452406
2025-06-09 15:44:36.841429,38.259546960489516,6155.452569446652,3479.9267450182883,1829706.570507971
2025-06-09 16:44:36.841429,38.28302684754149,6234.390259448934,3481.2160249168423,1836278.3453838688
2025-06-09 17:44:36.841429,38.30636207084394,6190.736722605092,3408.8166931624305,1946289.7247407485
2025-06-09 18:44:36.841429,38.28434392586489,6307.561621617068,3405.424869624519,1964274.25979964
2025-06-09 19:44:36.841429,38.321833691168905,6372.878239665968,3363.9701556150676,2041034.9006695035
2025-06-09 20:44:36.841429,38.28842516220913,6356.049562561932,3331.3326866554653,2090859.055976473
2025-06-09 21:44:36.841429,38.332610189914874,6414.551120024148,3284.6165856817734,2031981.7422002559
2025-06-09 22:44:36.841429,38.21255854689307,6524.254149101573,3278.688299194723,1987535.5823878052
2025-06-09 23:44:36.841429,38.17632921855649,6649.757009262297,3298.6653962913433,1893221.2688018815
2025-06-10 00:44:36.841429,38.20517754857686,6779.872745080019,3270.8435650437928,1815998.4661441538
2025-06-10 01:44:36.841429,38.12891821981616,6847.364535163965,3316.5470263603675,1777765.9904949851
2025-06-10 02:44:36.841429,38.21371263764071,6748.0440432907235,3268.724332155216,1751818.534197302
2025-06-10 03:44:36.841429,38.1784492343087,6757.871367253988,3277.1081042232513,1785755.7796222665
2025-06-10 04:44:36.841429,38.19233250950768,6714.376669358917,3246.4576102652177,1741834.724929359
2025-06-10 05:44:36.841429,38.205082563551656,6719.9034345924165,3236.1488409812778,1875192.1902810642
2025-06-10 06:44:36.841429,38.21195908118489,6673.2416170750885,3205.3794870203224,1854405.024690178
2025-06-10 07:44:36.841429,38.33171250683683,6610.583034715687,3180.333971484927,1763114.7007692864
2025-06-10 08:44:36.841429,38.4049027020192,6655.127425142013,3195.704772107299,1823164.3242332465
2025-06-10 09:44:36.841429,38.354169521746186,6657.277384725173,3192.563715980353,1881848.6554494386
2025-06-10 10:44:36.841429,38.33556795041275,6558.829306129765,3145.56129466906,1832651.5071237234
2025-06-10 11:44:36.841429,38.503459155474935,6603.720410716733,3143.0641202157253,1881689.8355956231
2025-06-10 12:44:36.841429,38.4995338194514,6545.16666250721,3214.1527261965202,1856072.330572684
2025-06-10 13:44:36.841429,38.42648462321854,6622.532326339016,3174.2985428764237,1939413.4022504766
2025-06-10 14:44:36.841429,38.5253316277546,6648.7597686174,3192.1979526729765,1941097.1190649688
2025-06-10 15:44:36.841429,38.631814097883584,6812.896569470715,3211.9528902115285,2013676.4657331214
2025-06-10 16:44:36.841429,38.6514634721157,6870.062624487311,3223.4403110166004,2032955.3063090087
2025-06-10 17:44:36.841429,38.645243884226446,6826.476016521582,3276.51428094163,1964931.017002307
2025-06-10 18:44:36.841429,38.763951241680324,7001.172554846435,3267.4009411383113,1930581.966854724
2025-06-10 19:44:36.841429,38.87879013853274,7012.829024088583,3272.399444431579,1976456.3831164113
2025-06-10 20:44:36.841429,38.79995003030605,6951.948731031017,3205.849745760622,2031865.2332949894
2025-06-10 21:44:36.841429,38.65229727894757,7082.0495524465905,3189.9762028293444,1893880.7767184158
2025-06-10 22:44:36.841429,38.618560324150195,7088.491214667307,3204.9421347253647,1846725.8634129565
2025-06-10 23:44:36.841429,38.69258243645374,7037.757288107904,3191.657661612368,1842817.1348384053
2025-06-11 00:44:36.841429,38.74642244810699,6985.890948505815,3181.4280975903807,1911501.0854477498
2025-06-11 01:44:36.841429,38.74077895142673,6878.592014026024,3160.0913627608147,1942621.979855035
2025-06-11 02:44:36.841429,38.758563689877626,6951.954029011955,3162.7704767332,1939784.0664818408
2025-06-11 03:44:36.841429,38.7374235447086,6844.505750727285,3109.7497889161377,1904021.082693903
2025-06-11 04:44:36.841429,38.8074499773022,6875.571784487774,3079.7275266991437,1920931.064926755
2025-06-11 05:44:36.841429,38.847135814274154,6882.069748863925,3068.5002302576963,1852672.5762504477
2025-06-11 06:44:36.841429,38.82409480731955,6911.801676255381,3090.428017159174,1846495.7370777694
2025-06-11 07:44:36.841429,38.73007287893451,6839.244661906917,3143.2379512046523,1779522.8286987713
2025-06-11 08:44:36.841429,38.73597549688501,6865.778312416527,3090.1108644432384,1831699.8508207484
2025-06-11 09:44:36.841429,38.76295966271834,7002.168382335022,3071.248698267896,1807680.5425518581
2025-06-11 10:44:36.841429,38.74347245094901,6993.157811203058,3027.4067131644865,1766053.9782529518
2025-06-11 11:44:36.841429,38.73098758788254,6992.695927516846,3019.2012330469715,1850833.703242335
2025-06-11 12:44:36.841429,38.69744621528614,7028.224706045994,2990.361091875789,1826819.8458739195
2025-06-11 13:44:36.841429,38.59081063617569,7235.1341858122305,3010.5733435214856,1822547.817403636
2025-06-11 14:44:36.841429,38.63663909021061,7267.6657310921655,2984.944314494178,1820444.388107789
2025-06-11 15:44:36.841429,38.61026695741472,7394.487361273608,3013.889557967408,1719811.6638010812
2025-06-11 16:44:36.841429,38.595308440364285,7564.366036523758,3014.731183998496,1702315.7149271725
2025-06-11 17:44:36.841429,38.699466893883326,7660.952983303676,3002.5301912226114,1691029.0242134854
2025-06-11 18:44:36.841429,38.62177626238158,7684.6697202130335,2983.739766667475,1671825.2501154188
2025-06-11 19:44:36.841429,38.52518529674433,7459.982525519577,2972.586012860079,1703204.2616336734
2025-06-11 20:44:36.841429,38.503856376071575,7602.1190837268605,2924.04373032343,1753752.274060435
2025-06-11 21:44:36.841429,38.47007848337395,7619.7450172862245,2955.2997466073407,1681855.8703456996
2025-06-11 22:44:36.841429,38.6018096495196,7657.10308069394,2937.477791584679,1675034.212660849
2025-06-11 23:44:36.841429,38.603584180786804,7488.339681990766,2972.976505071758,1687238.783914751
2025-06-12 00:44:36.841429,38.59646855792275,7607.251274092171,2955.6324288394067,1680803.8095127326
2025-06-12 01:44:36.841429,38.64958405354824,7569.082003989811,2927.805619234535,1666603.761509916
2025-06-12 02:44:36.841429,38.620699510074424,7449.186105546039,2964.92566356068,1662793.8734026928
2025-06-12 03:44:36.841429,38.57804704899457,7289.517648575568,2991.0534887698614,1623421.342906256
2025-06-12 04:44:36.841429,38.53878908061446,7261.522984422134,2972.5874464804597,1623526.7068018876
2025-06-12 05:44:36.841429,38.63538042977049,7367.145085981709,2916.6529540893457,1659018.0038490691
2025-06-12 06:44:36.841429,38.58089072339297,7589.812999845335,2934.8088203594752,1551516.7742136389
2025-06-12 07:44:36.841429,38.44982616284979,7643.963842322131,2944.0629660784944,1601573.3565947632
2025-06-12 08:44:36.841429,38.44035303463894,7633.488250624872,2928.0307754132223,1541442.113388092
2025-06-12 09:44:36.841429,38.554873073428254,7807.195133894905,2895.537230381748,1554065.0970510978
2025-06-12 10:44:36.841429,38.66000866622551,8009.927492751394,2855.5413856491236,1571502.2772161134
2025-06-12 11:44:36.841429,38.6708885274499,8051.450689475455,2825.831455223329,1549694.2397647665
2025-06-12 12:44:36.841429,38.55255536635317,7891.636378200451,2832.295484725109,1464583.1496281328
2025-06-12 13:44:36.841429,38.509744091288056,7983.976790554379,2843.783039328441,1438557.6194328002
2025-06-12 14:44:36.841429,38.48658215220478,7943.267838215787,2861.244811672686,1431110.911537325
2025-06-12 15:44:36.841429,38.58277678921293,8074.223470448348,2853.3140833056477,1358625.8369165622
2025-06-12 16:44:36.841429,38.752060068722095,8045.0395298287585,2865.0809750771336,1369570.6136474658
2025-06-12 17:44:36.841429,38.77354745226955,8106.163930150687,2875.2247284019577,1327766.0644430772
2025-06-12 18:44:36.841429,38.7887393634263,8042.62004242822,2863.778028890602,1302098.7499821736
2025-06-12 19:44:36.841429,38.91025734346551,8082.469650427985,2895.0386714108813,1289745.155429178
2025-06-12 20:44:36.841429,39.04506262246396,8279.822904824505,2936.3071365190945,1265680.845390523
2025-06-12 21:44:36.841429,38.98986026226659,8161.250241226416,2978.892299192882,1253948.6632553115
2025-06-12 22:44:36.841429,39.03912983664463,8338.49608122437,3015.6125847851195,1327863.4170115397
2025-06-12 23:44:36.841429,39.065043529758704,8228.025785428097,3010.9028670815237,1325201.5236272593
2025-06-13 00:44:36.841429,38.842046679302854,8194.965380056774,2953.9207938773243,1363926.9383531788
2025-06-13 01:44:36.841429,38.76397958053202,8195.702301500425,2941.515501935161,1441412.564377185
2025-06-13 02:44:36.841429,38.56205836807489,8289.542660260007,2970.2470549220225,1420455.1014479348
2025-06-13 03:44:36.841429,38.559491569824495,8389.459587286472,2963.2951706196623,1406158.2796233078
2025-06-13 04:44:36.841429,38.4796053900357,8411.260955756366,2993.7980381666325,1381422.914760425
2025-06-13 05:44:36.841429,38.388793399913816,8438.526584640338,2957.521298293481,1439026.3512968798
2025-06-13 06:44:36.841429,38.34003944956932,8155.452530324591,2928.5557879536236,1412322.877981269
2025-06-13 07:44:36.841429,38.40679458558834,7965.9926030344395,2939.0288399766523,1358148.8310382906
2025-06-13 08:44:36.841429,38.42852804555572,7874.599006126589,2914.5205067277093,1353076.386191084
2025-06-13 09:44:36.841429,38.53722802606117,7761.570102575799,2943.9046969056167,1359471.2787642158
2025-06-13 10:44:36.841429,38.50933442588504,7948.066772266274,2918.6124055055125,1358443.8293614285
2025-06-13 11:44:36.841429,38.579849652722395,7990.575921026208,2894.4155993424356,1318120.5533222058
2025-06-13 12:44:36.841429,38.5444164021273,8199.786789959919,2879.2820415573165,1296186.1127958626
2025-06-13 13:44:36.841429,38.52635124499908,7986.227430738172,2939.425165476003,1327771.9585008598
2025-06-13 14:44:36.841429,38.46496368580978,7718.820136912576,2868.0766229755636,1306259.6208235843
2025-06-13 15:44:36.841429,38.44085885988632,7854.085490509053,2871.932005938868,1349696.302271344
2025-06-13 16:44:36.841429,38.506207402962275,7778.827808480282,2832.366154352607,1280511.721674219
2025-06-13 17:44:36.841429,38.513425487792155,7859.974294268221,2824.041438152743,1275225.120203573
2025-06-13 18:44:36.841429,38.48311395921632,7893.076168960517,2843.716102662172,1279226.9838094686
2025-06-13 19:44:36.841429,38.39265748923822,7887.402021959054,2842.6980773627524,1290188.294351343
2025-06-13 20:44:36.841429,38.334498381042316,8031.442753966452,2894.353226058886,1227783.501892278
2025-06-13 21:44:36.841429,38.40388111359325,7864.466157586381,2865.7128091105815,1274880.622908555
2025-06-13 22:44:36.841429,38.329406923007106,7867.6763469680045,2853.3038260532385,1290188.9463420731
2025-06-13 23:44:36.841429,38.378706243028276,7830.047767127983,2861.1624083802885,1335361.4618402885
2025-06-14 00:44:36.841429,38.36590312014861,7860.300570428241,2818.935035394445,1380441.6235840048
2025-06-14 01:44:36.841429,38.32278269985604,7866.760433387806,2810.43584280452,1346588.1913131666
2025-06-14 02:44:36.841429,38.32371804745036,8168.953380132909,2790.369171031368,1319068.1858809069
2025-06-14 03:44:36.841429,38.30653530098866,8121.26166409007,2791.5553471860585,1276595.7025655112
2025-06-14 04:44:36.841429,38.34575445105178,8072.337808457244,2801.7319245325193,1287547.8700647554
2025-06-14 05:44:36.841429,38.26111316307306,8211.718000960898,2768.973263714711,1306415.9895074982
2025-06-14 06:44:36.841429,38.18692986787014,8230.136210007224,2747.2804071025575,1288429.3098439863
2025-06-14 07:44:36.841429,38.27832845984437,8292.861504318804,2715.9605562857573,1246036.751589549
2025-06-14 08:44:36.841429,38.19938880542161,8300.575983717017,2688.4456300401675,1219245.8609723945
2025-06-14 09:44:36.841429,38.177887501207096,8214.008904135095,2672.7102125103766,1264058.0529101705
2025-06-14 10:44:36.841429,38.11147367619393,8185.389996697523,2668.7997334928673,1335468.2928728582
2025-06-14 11:44:36.841429,38.104726851512595,7996.94871921654,2648.0967024620013,1276796.735827329
2025-06-14 12:44:36.841429,38.02187662760869,7974.509821898991,2618.1663336045362,1261172.4560879534
2025-06-14 13:44:36.841429,37.9046391340703,7961.738631091061,2571.6327714065324,1270547.5312384043
2025-06-14 14:44:36.841429,37.910043219673796,8247.082508636899,2515.3602235622457,1324102.036635597
2025-06-14 15:44:36.841429,37.89098689084024,8239.445800595982,2537.647950882841,1329179.0052505764
2025-06-14 16:44:36.841429,37.847310092900436,8403.790049061072,2515.269127446514,1280060.2786244375
2025-06-14 17:44:36.841429,37.84992797455675,8283.250890987008,2573.209627899931,1327249.530817684
2025-06-14 18:44:36.841429,37.71494555551759,8098.757332783936,2542.487268510936,1279525.717123424
2025-06-14 19:44:36.841429,37.74583368572192,8158.96459628809,2516.069964085989,1400015.0956685888
2025-06-14 20:44:36.841429,37.75271447746352,8149.260972154487,2487.1025441320917,1343211.7266092643
2025-06-14 21:44:36.841429,37.713274303165335,8184.548112245756,2426.2729938636294,1315326.0330048325
2025-06-14 22:44:36.841429,37.649556774150774,8276.342205993491,2426.1924912409977,1254199.4721264238
2025-06-14 23:44:36.841429,37.634596588165024,8360.018634178285,2404.7543764895477,1212461.11155803
2025-06-15 00:44:36.841429,37.650117135681576,8380.575037642862,2369.982541310974,1175660.044573457
2025-06-15 01:44:36.841429,37.62383270568141,8295.936580331561,2387.8451948884212,1213197.0248361402
2025-06-15 02:44:36.841429,37.643331791984096,8298.845927968438,2340.528957491081,1232177.7584212178
2025-06-15 03:44:36.841429,37.642081562529796,8508.923064797067,2328.8648217947352,1276974.0557424761
2025-06-15 04:44:36.841429,37.68611273840772,8685.38322570975,2322.3344852506134,1244292.552297825
2025-06-15 05:44:36.841429,37.60777394516931,8819.077115733138,2318.8937048040684,1204861.8349335091
2025-06-15 06:44:36.841429,37.61284813929657,8990.334450079343,2337.498527896165,1267966.023385528
2025-06-15 07:44:36.841429,37.619544117419366,8960.05662830194,2345.7894052212987,1342153.9890355
2025-06-15 08:44:36.841429,37.56465530045126,8813.132851897386,2376.2141009741354,1396096.3599877197
2025-06-15 09:44:36.841429,37.47747093450989,8868.384372187089,2424.369828768287,1351166.4960763068
2025-06-15 10:44:36.841429,37.46833156470737,8760.73046906462,2440.394777720639,1339439.0962713503
2025-06-15 11:44:36.841429,37.50037471820676,8836.80946004628,2400.5166651305767,1352585.51363761
2025-06-15 12:44:36.841429,37.5730751598069,8539.481076689115,2338.8503990667828,1335532.4192700337
2025-06-15 13:44:36.841429,37.44717120553513,8528.765311423464,2356.153505661503,1348242.9179541054
2025-06-15 14:44:36.841429,37.41718252660569,8788.74895877886,2350.610796618758,1410486.6099734495
2025-06-15 15:44:36.841429,37.30579925353342,8700.635204792452,2370.21799986964,1417485.8793891391
2025-06-15 16:44:36.841429,37.24538876698493,8798.863623908153,2383.6775189349223,1351879.664736583
2025-06-15 17:44:36.841429,37.128920586084035,8753.028780508677,2347.7509562577306,1387948.9291029838
2025-06-15 18:44:36.841429,36.98436679696287,8750.996023285395,2354.9384201892594,1363368.3860001839
2025-06-15 19:44:36.841429,37.09446897994726,8971.456639023787,2340.7450477942734,1381363.54690717
2025-06-15 20:44:36.841429,37.131338937397224,9173.623692713063,2303.767157027599,1415432.595689651
2025-06-15 21:44:36.841429,37.05511496987341,9094.845918175044,2297.3165934981625,1350832.0862328901
2025-06-15 22:44:36.841429,37.122961924003626,9125.098325391358,2297.583723340973,1330525.975867874
2025-06-15 23:44:36.841429,37.13006164646098,9252.806035529598,2325.442746051111,1310858.5421261583
2025-06-16 00:44:36.841429,37.055255343212195,9531.263482377679,2294.5934698232068,1375819.3230142193
2025-06-16 01:44:36.841429,36.93292677090103,9656.394085307033,2292.3813120083423,1313938.1457473165
2025-06-16 02:44:36.841429,36.9960930570121,9506.553437525083,2313.2388838082957,1301585.7127202111
2025-06-16 03:44:36.841429,36.90978799461117,9705.830410042323,2308.9506047164455,1341185.9450211222
2025-06-16 04:44:36.841429,36.85557958992538,9799.148397920757,2345.0419341352176,1313288.3341898753
2025-06-16 05:44:36.841429,36.83496209372474,9323.550541242232,2351.385918117293,1296169.6296643028
2025-06-16 06:44:36.841429,36.67383968701004,9096.758203730102,2402.121335552998,1318108.848415486
2025-06-16 07:44:36.841429,36.80169771305916,8872.7779867333,2378.5332329583293,1317373.9903891492
2025-06-16 08:44:36.841429,36.731682926216166,8932.573154811333,2375.803246082123,1260228.1575560044
2025-06-16 09:44:36.841429,36.71238871645529,9046.911355033482,2381.2370562686056,1254306.911169002
2025-06-16 10:44:36.841429,36.72635264994926,9091.444350814862,2324.798222195348,1291783.929733393
2025-06-16 11:44:36.841429,36.58173547740921,8918.994243917907,2309.2992384248955,1352534.0488903609
2025-06-16 12:44:36.841429,36.50502723607758,9152.743801737937,2296.8699808583424,1325887.1214928965
2025-06-16 13:44:36.841429,36.42182714615004,9342.457007240899,2291.5258642666977,1374061.371013049
2025-06-16 14:44:36.841429,36.430735450529255,9432.24300231098,2247.9617595115096,1373975.5239420251
2025-06-16 15:44:36.841429,36.39830454655879,9369.911764935081,2255.3088486134125,1366799.9806999604
2025-06-16 16:44:36.841429,36.43190392447167,9080.138386560948,2270.5124487443145,1460544.6103469888
2025-06-16 17:44:36.841429,36.3532386179074,9095.467395328884,2286.850153271969,1483077.005599001
2025-06-16 18:44:36.841429,36.328865682003375,9136.225579691396,2282.2464471687676,1471843.8614518333
2025-06-16 19:44:36.841429,36.40825744852332,9084.730345441132,2271.5532904242978,1500970.5951433212
2025-06-16 20:44:36.841429,36.42274334689815,9309.304943414307,2273.417883287313,1544576.1676654231
2025-06-16 21:44:36.841429,36.46287017579929,9160.511453283218,2257.4112334338765,1526015.20169377
2025-06-16 22:44:36.841429,36.517380025626196,9309.83315325601,2287.2576413544825,1574223.988607083
2025-06-16 23:44:36.841429,36.425899583283005,9515.60022087708,2239.6425464269655,1562216.1427845608
2025-06-17 00:44:36.841429,36.445989627344815,9507.855710944596,2232.505209401701,1480911.7733106567
2025-06-17 01:44:36.841429,36.485696335645535,9343.682397296465,2215.6085764488416,1508221.2342773317
2025-06-17 02:44:36.841429,36.582785094014326,9176.814785089471,2221.1656704161724,1473872.0701544092
2025-06-17 03:44:36.841429,36.624404675128744,9053.23660607491,2203.464317869766,1518895.0385711463
2025-06-17 04:44:36.841429,36.634213072738774,9457.343273597318,2226.2827889293194,1442747.098916001
2025-06-17 05:44:36.841429,36.69631352135583,9615.371941304202,2229.1983499431144,1477721.1831078532
2025-06-17 06:44:36.841429,36.70022863421026,9566.769631239898,2215.797204941916,1505537.433494779
2025-06-17 07:44:36.841429,36.74856327437153,9482.357730923448,2188.8035887171545,1514443.4110889
2025-06-17 08:44:36.841429,36.70509007451243,9401.5502013721,2175.7354274516147,1507191.9941133016
2025-06-17 09:44:36.841429,36.647641421308485,9531.525597513806,2202.5078323832313,1457034.8856809405
2025-06-17 10:44:36.841429,36.568478127912705,9688.269205514876,2208.0588610104937,1475324.265421643
2025-06-17 11:44:36.841429,36.7254592606942,9820.996319124108,2205.1663681390733,1499271.2030342396
2025-06-17 12:44:36.841429,36.670373210482225,9705.119164462976,2221.9190604361056,1422639.8203685367
2025-06-17 13:44:36.841429,36.684790027904974,9669.186255443297,2225.637617488381,1484863.7782837937
2025-06-17 14:44:36.841429,36.7189176092904,9650.86058192017,2200.849808888992,1570515.9998194512
2025-06-17 15:44:36.841429,36.810198000243155,9824.78090412014,2215.3208703519513,1472797.668794306
2025-06-17 16:44:36.841429,36.87762140236301,9661.053612211399,2199.732909679904,1448381.1977313554
