datetime,USD_TRY,GAU_TRY,BIST100,BTC_TRY
2025-06-17 17:44:36.841429,37.012775547758245,9688.326779581315,2231.730019494414,1399480.5448430225
2025-06-17 18:44:36.841429,37.114349721205215,9803.454666355861,2185.4844156920285,1426837.1207173008
2025-06-17 19:44:36.841429,36.98012755614675,9791.074955937404,2178.533853496064,1460597.8260556834
2025-06-17 20:44:36.841429,37.057211702884594,9661.194561899865,2149.6974999956537,1450679.4979797623
2025-06-17 21:44:36.841429,37.06498903728614,9435.894683323884,2118.4551897728024,1492914.658907364
2025-06-17 22:44:36.841429,37.01956555511988,9506.533343668258,2123.1849436737625,1559736.8284931711
2025-06-17 23:44:36.841429,36.95684341231403,9422.624853693607,2110.7613237030455,1576010.1200871835
2025-06-18 00:44:36.841429,36.83290277004452,9427.97146037865,2114.277653477742,1549439.810532891
2025-06-18 01:44:36.841429,36.752655240424815,9397.862327944382,2118.6629812919537,1585000.2767614129
2025-06-18 02:44:36.841429,36.75215892964536,9361.899471187466,2135.6293629658508,1590886.2497242435
2025-06-18 03:44:36.841429,36.77245206991203,9386.964265690842,2153.2292357745555,1597791.8605941455
2025-06-18 04:44:36.841429,36.78399122457505,9376.893638681739,2094.221852228065,1619009.2774580468
2025-06-18 05:44:36.841429,36.733945039048415,9270.616607773221,2083.1186270676894,1654258.1847089245
2025-06-18 06:44:36.841429,36.76895207172039,9301.561783840241,2106.491386479185,1654557.479687945
2025-06-18 07:44:36.841429,36.825436920903726,9293.619722313812,2080.3377467452788,1618211.6226571468
2025-06-18 08:44:36.841429,36.82058092608658,9393.342936136638,2078.425473818011,1618207.3257488778
2025-06-18 09:44:36.841429,36.93530736976081,9354.390304150416,2071.200676321032,1608739.512156921
2025-06-18 10:44:36.841429,36.964093667712866,9282.418496437464,2057.8844378958534,1558732.843841972
2025-06-18 11:44:36.841429,37.03855859951816,9470.365836701927,2078.3234565117955,1550564.8704715502
2025-06-18 12:44:36.841429,37.053460378608776,9757.641636268361,2043.9169151531835,1565766.4909013088
2025-06-18 13:44:36.841429,37.0221756787183,9973.669325953693,2033.1608003238005,1520742.6363789882
2025-06-18 14:44:36.841429,37.054187195011494,9867.957613699415,2008.5142201454462,1610614.020035777
2025-06-18 15:44:36.841429,37.033442441804986,10018.094018490394,1961.2231600460575,1604969.4813757036
2025-06-18 16:44:36.841429,36.97112364439374,10006.066720610559,1963.4683403997922,1578736.974918524
2025-06-18 17:44:36.841429,36.894563109756234,10070.0990944799,1952.2149178202142,1640920.3558871655
2025-06-18 18:44:36.841429,36.877412638687936,9955.433084533872,1998.7509473464888,1645188.1754785485
2025-06-18 19:44:36.841429,36.90374560864287,10015.384410792241,1976.1573506399955,1655359.6433500804
2025-06-18 20:44:36.841429,36.98862782884915,9964.194944134806,1949.500998668312,1607463.3798834593
2025-06-18 21:44:36.841429,37.02706967673594,10156.258185355993,1926.0294048535568,1558925.2520612213
2025-06-18 22:44:36.841429,36.87033569522922,10468.959785804658,1913.8707014142465,1558044.751577884
2025-06-18 23:44:36.841429,36.88110698802924,10566.352454690745,1883.0590198443938,1515708.5754768674
2025-06-19 00:44:36.841429,36.76740983444704,10832.460509272783,1881.2253004521374,1510459.1348029631
2025-06-19 01:44:36.841429,36.75961143358812,10828.301730639061,1837.1878515714386,1471473.493173073
2025-06-19 02:44:36.841429,36.69706295369199,10682.13373007766,1845.602894342271,1467697.350847169
2025-06-19 03:44:36.841429,36.74181239121384,10644.261162184519,1853.2139751543598,1525279.831406653
2025-06-19 04:44:36.841429,36.765966704487596,10560.226435622204,1790.3446040705305,1494042.5532348317
2025-06-19 05:44:36.841429,36.78328113791458,10543.535516723327,1795.9049243437162,1499878.6229992886
2025-06-19 06:44:36.841429,36.76715873655634,10586.008557465118,1821.802509717481,1523158.8533640315
2025-06-19 07:44:36.841429,36.780155525712,10796.01076271729,1804.5610471920777,1524654.5340349064
2025-06-19 08:44:36.841429,36.837074996053694,10841.590753393013,1787.402027873677,1591184.9529993623
2025-06-19 09:44:36.841429,36.847336332425485,10945.445007620949,1810.3091040237966,1607828.5082226137
2025-06-19 10:44:36.841429,36.755100789573554,11084.261532569633,1780.3994077409584,1585831.1805708322
2025-06-19 11:44:36.841429,36.695475677888865,11128.780992445816,1784.4285285260476,1598263.4784410002
2025-06-19 12:44:36.841429,36.68834289882423,10999.748413886076,1800.0495814227825,1602050.8010801182
2025-06-19 13:44:36.841429,36.72866895332387,11244.323738522096,1784.099511150294,1645261.531738915
2025-06-19 14:44:36.841429,36.718863682064196,11116.386990584728,1784.9676104914665,1646157.5817162693
2025-06-19 15:44:36.841429,36.79934961481955,10878.855569925268,1804.0335358773202,1603909.823264481
2025-06-19 16:44:36.841429,36.6537340908424,10868.809179679274,1812.2971573688628,1549002.532800537
2025-06-19 17:44:36.841429,36.580928283103326,10908.685469568545,1806.3538486219481,1534863.5047208203
2025-06-19 18:44:36.841429,36.58874591714471,10587.501984559918,1772.6776870441045,1481613.8657626342
2025-06-19 19:44:36.841429,36.7273017643949,10583.570503563618,1750.503636353236,1447105.9991929159
2025-06-19 20:44:36.841429,36.76646889804629,10715.851959179212,1712.0201379528694,1454882.0872129407
2025-06-19 21:44:36.841429,36.762718332831945,10751.63866800323,1714.486131947206,1407744.0035183101
2025-06-19 22:44:36.841429,36.71751076589535,10826.12929302538,1728.19460144456,1464887.9926592284
2025-06-19 23:44:36.841429,36.69222324962238,10701.881648645593,1720.4014690285946,1483460.433662681
2025-06-20 00:44:36.841429,36.668532266098765,10832.11779697731,1723.8968397109916,1501556.597588265
2025-06-20 01:44:36.841429,36.74859742329132,10918.582686902306,1716.2536922847614,1470602.635689608
2025-06-20 02:44:36.841429,36.72363864305162,11261.701267901264,1724.0331732774348,1513266.3868180276
2025-06-20 03:44:36.841429,36.72947289407893,10849.514560861106,1707.0592298842466,1461571.2732649797
2025-06-20 04:44:36.841429,36.661726056726394,10883.692153880285,1712.2516543172587,1438276.7735063604
2025-06-20 05:44:36.841429,36.62724006304335,10751.103818453068,1726.4856648605237,1323241.4491125534
2025-06-20 06:44:36.841429,36.723795166796414,10744.776356564296,1730.5610814113586,1286647.4004579536
2025-06-20 07:44:36.841429,36.6824666110368,11021.323193895201,1719.4475520482956,1270418.7925629313
2025-06-20 08:44:36.841429,36.55562862305657,11120.594327479164,1724.8595699242546,1321332.991644732
2025-06-20 09:44:36.841429,36.483946428349704,11167.223665007159,1713.8293048338944,1304684.4122505276
2025-06-20 10:44:36.841429,36.44262424790176,11407.813620812954,1732.2367723694767,1284077.531853536
2025-06-20 11:44:36.841429,36.38871503446645,11153.35457484921,1762.469404310011,1248593.1205331786
2025-06-20 12:44:36.841429,36.25203724539717,10738.937249495953,1781.392675400946,1280776.9428340802
2025-06-20 13:44:36.841429,36.33092242600183,11023.090969094435,1780.241589009626,1238440.155246949
2025-06-20 14:44:36.841429,36.44817846870915,11183.690822256794,1760.46604677022,1259108.8150508686
2025-06-20 15:44:36.841429,36.56359448966931,11092.865198444613,1755.8710821264067,1279679.0163238128
2025-06-20 16:44:36.841429,36.62637679087848,11076.152605748643,1735.605152488763,1254697.2203839226
2025-06-20 17:44:36.841429,36.56830643479559,10942.19131607998,1744.189432822557,1246958.6584489488
2025-06-20 18:44:36.841429,36.50926543359118,10823.957893071865,1783.3570437314552,1269456.8800819975
2025-06-20 19:44:36.841429,36.45737811782756,10632.904361592487,1768.131931528836,1312647.8563483048
2025-06-20 20:44:36.841429,36.42361207045208,10490.204190560815,1785.7466340879155,1422312.4193720575
2025-06-20 21:44:36.841429,36.47305109665818,10234.035433310395,1749.7397588623137,1406350.1997453468
2025-06-20 22:44:36.841429,36.49729937567608,10272.669785741644,1743.0426341528132,1374447.2206741855
2025-06-20 23:44:36.841429,36.41641403702123,10272.877731997869,1750.4359823061,1357445.3044319195
2025-06-21 00:44:36.841429,36.466517783475815,10352.096607112739,1771.2741449299347,1396577.2319575548
2025-06-21 01:44:36.841429,36.45883135135233,10558.478615998605,1759.9721899727992,1427437.0642221821
2025-06-21 02:44:36.841429,36.579339527411605,10432.76588833403,1737.5287597526672,1345430.78918746
2025-06-21 03:44:36.841429,36.60174508089996,10591.100648058531,1696.1149165130942,1355680.9205613052
2025-06-21 04:44:36.841429,36.648484467316344,10178.43142340472,1674.6512717642677,1364364.9276163555
2025-06-21 05:44:36.841429,36.71355250791077,10086.587430480906,1640.8889466086473,1365587.9901018257
2025-06-21 06:44:36.841429,36.70953581371155,10247.541115802402,1649.3948905781765,1351403.6064799612
2025-06-21 07:44:36.841429,36.74209707039765,10526.300999700114,1639.7146394145273,1266372.8159665128
2025-06-21 08:44:36.841429,36.8076176889703,10916.19352027337,1629.4778502286126,1291262.9348253848
2025-06-21 09:44:36.841429,36.88931169385713,10920.07459844431,1590.6433926734967,1232835.00892812
2025-06-21 10:44:36.841429,36.854370099054144,10900.542529652257,1597.8859605503965,1257458.7687397203
2025-06-21 11:44:36.841429,36.75562437966711,10903.51610200737,1602.2636412239417,1342304.546396206
2025-06-21 12:44:36.841429,36.83538154133794,10921.277552112124,1618.216619629634,1366272.4255367368
2025-06-21 13:44:36.841429,36.75244746857853,10980.37966605547,1632.2555345208632,1324542.7647956372
2025-06-21 14:44:36.841429,36.80466629252685,11084.389314376273,1627.6009207951429,1344564.5526881074
2025-06-21 15:44:36.841429,36.751111904121146,11097.916145972376,1627.80547436829,1315055.818097162
2025-06-21 16:44:36.841429,36.80757071337423,11144.607598918976,1597.6643627616847,1307555.2936232267
2025-06-21 17:44:36.841429,36.90323714538814,11170.342500012523,1576.6976413697014,1348654.341587217
2025-06-21 18:44:36.841429,36.78367833530742,11376.968101341316,1569.0051219165127,1322107.3047608912
2025-06-21 19:44:36.841429,36.866648193557225,11563.281492446567,1543.9400993863424,1365670.1167950188
2025-06-21 20:44:36.841429,36.969669643678756,11379.93956376234,1561.1161184586674,1359143.5340710862
2025-06-21 21:44:36.841429,37.00499031116926,11513.684923831564,1547.2649505049915,1380490.6628997752
2025-06-21 22:44:36.841429,37.090748830948606,11228.269450760028,1538.5902241472027,1346856.1550460323
2025-06-21 23:44:36.841429,36.89506930284547,11262.706286921286,1556.6491669355735,1336663.141856548
2025-06-22 00:44:36.841429,36.778478163607964,11333.363865572157,1589.3432796070222,1307402.8251833464
2025-06-22 01:44:36.841429,36.7592074477393,11353.867539885337,1565.379756634267,1316693.1397620672
2025-06-22 02:44:36.841429,36.69020132580017,11416.7444346591,1569.650597740559,1262451.5389577227
2025-06-22 03:44:36.841429,36.694604723752605,10823.86367084278,1537.6844229553574,1176909.759148745
2025-06-22 04:44:36.841429,36.577167984054185,10782.601241203678,1551.7147754048167,1159612.938205718
2025-06-22 05:44:36.841429,36.59633178206434,10835.842052808905,1554.574744431494,1165712.2758159393
2025-06-22 06:44:36.841429,36.65697227237903,10894.147385670354,1553.7704797053457,1166908.6517635307
2025-06-22 07:44:36.841429,36.5834664550443,10530.541696532002,1550.6956613496686,1203724.5809810953
2025-06-22 08:44:36.841429,36.577756318863614,10540.294624179809,1540.4987391789418,1237447.1870296933
2025-06-22 09:44:36.841429,36.594532242412356,10625.577692788816,1528.0770406725997,1252574.5179298033
2025-06-22 10:44:36.841429,36.72826912704083,10659.842473437931,1531.3114590516898,1298525.84182862
2025-06-22 11:44:36.841429,36.76360265982844,10600.81172368126,1526.135867454676,1257311.3899586888
2025-06-22 12:44:36.841429,36.72198734844866,10673.42807957571,1515.7269640637683,1232216.825882925
2025-06-22 13:44:36.841429,36.91144337164398,10835.354331016437,1500.3277180586545,1252050.0153084276
2025-06-22 14:44:36.841429,36.89388617117922,10713.082513190537,1504.4665738573294,1253503.687652676
2025-06-22 15:44:36.841429,36.81873368690415,10685.972762350802,1517.75754306381,1235417.984573199
2025-06-22 16:44:36.841429,36.82212139875673,10421.324547935707,1523.359978356537,1250398.8334742652
2025-06-22 17:44:36.841429,36.73861555985394,10364.87281917231,1513.373482382696,1219456.4242305676
2025-06-22 18:44:36.841429,36.738323103068254,10609.547370660432,1534.2141404890983,1207872.2606743528
2025-06-22 19:44:36.841429,36.64396561414466,10479.98374329165,1539.920107035918,1230947.8120652246
2025-06-22 20:44:36.841429,36.66003701896368,10363.943702370125,1513.1776308644448,1168137.7485474348
2025-06-22 21:44:36.841429,36.637461007331424,10402.552196812476,1506.4384433488567,1137980.3180553946
2025-06-22 22:44:36.841429,36.70199734181706,10403.399506119782,1503.852687114828,1121945.945821127
2025-06-22 23:44:36.841429,36.7006819420661,10131.936529949051,1514.5944605366628,1126407.4876978714
2025-06-23 00:44:36.841429,36.71060681529591,10051.228818511643,1506.8024399558878,1106555.2929478344
2025-06-23 01:44:36.841429,36.739247827556035,10014.904552141496,1489.2174453137382,1092449.2165893412
2025-06-23 02:44:36.841429,36.790842941212475,9975.526719961243,1500.4221764873234,1086114.4370114843
2025-06-23 03:44:36.841429,36.901391411011126,10174.927741298417,1481.9338332818281,1058139.3212941177
2025-06-23 04:44:36.841429,36.953109681388405,10139.270511109664,1474.8886641922252,1118871.561163113
2025-06-23 05:44:36.841429,37.027589265104886,10085.37676722403,1453.9109914004136,1102817.8008431415
2025-06-23 06:44:36.841429,37.02780491551245,10203.959555617861,1456.534271286528,1122630.9317986115
2025-06-23 07:44:36.841429,37.05776929818335,10385.232968506647,1460.9819237125007,1118068.0405716752
2025-06-23 08:44:36.841429,37.13580300149507,10474.597428115254,1478.2886957662877,1124767.4420602522
2025-06-23 09:44:36.841429,36.98376409239412,10561.60506554088,1476.0097883198684,1121368.6264494404
2025-06-23 10:44:36.841429,36.93677136929156,10621.237552964529,1463.592849060976,1129831.886793622
2025-06-23 11:44:36.841429,36.94188192864392,10522.795641330431,1448.2296821380849,1149203.8337963568
2025-06-23 12:44:36.841429,36.96846602712147,10324.027955908141,1444.0127148835318,1128607.8381885658
2025-06-23 13:44:36.841429,36.99779826615684,10493.523236379799,1412.8367568187434,1153841.0414995775
2025-06-23 14:44:36.841429,36.93714587120171,10550.680599673671,1399.1998800976357,1158811.534956532
2025-06-23 15:44:36.841429,36.89309410150397,10660.091219004162,1394.7684016825585,1110326.9384687857
2025-06-23 16:44:36.841429,36.86368564305779,10279.628515937826,1398.4199754717913,1105902.5562729065
2025-06-23 17:44:36.841429,36.95109151091182,10173.733056100467,1402.917091119734,1166612.4972661056
2025-06-23 18:44:36.841429,36.89710307134333,9955.873915176022,1417.2664287519156,1183301.779876087
2025-06-23 19:44:36.841429,36.92324222952507,9957.485929082524,1401.0268970552877,1226774.184890537
2025-06-23 20:44:36.841429,36.84713487443215,9844.757656931544,1390.1286259488566,1187233.0989587386
2025-06-23 21:44:36.841429,36.88790752050051,9621.377770309733,1379.278435641573,1197502.7544117193
2025-06-23 22:44:36.841429,36.82141004779929,9510.476774532843,1382.8413068111704,1239779.3517535715
2025-06-23 23:44:36.841429,36.875528358317474,9490.671734057787,1377.0212864286257,1242212.8744614013
2025-06-24 00:44:36.841429,36.95286265843556,9513.738586550982,1391.7390987961612,1339184.329926092
2025-06-24 01:44:36.841429,36.89654517878509,9392.989060534519,1398.1693049263522,1374544.178344311
2025-06-24 02:44:36.841429,36.88000355371985,9500.436253503769,1388.427050327989,1411624.6330454252
2025-06-24 03:44:36.841429,36.87165939333137,9673.763959751954,1389.5770159537606,1411968.0087018933
2025-06-24 04:44:36.841429,36.96387232238948,9628.82819041845,1396.5901771928523,1438200.193295703
2025-06-24 05:44:36.841429,36.9436174794433,9529.13702011239,1391.1394082449208,1461119.8883741521
2025-06-24 06:44:36.841429,36.90010797989655,9538.675949104692,1409.894378113224,1445863.350563142
2025-06-24 07:44:36.841429,36.846290565592255,9571.406925803856,1379.3096009350168,1523352.316891984
2025-06-24 08:44:36.841429,36.924654916647796,9416.12345168925,1360.7929067536236,1489298.2470685143
2025-06-24 09:44:36.841429,36.949119992174,9285.636903590026,1358.9553535280052,1449719.7736444494
2025-06-24 10:44:36.841429,37.02282532390534,9603.464081444425,1338.4650061073612,1432811.762538936
2025-06-24 11:44:36.841429,36.98542906916558,9879.685555679334,1338.7710297325168,1443000.5204819674
2025-06-24 12:44:36.841429,36.98568046361964,9583.694686447154,1324.7096790713663,1431175.7362470205
2025-06-24 13:44:36.841429,37.0068664177363,9707.891131242384,1322.2563680885378,1447841.3074092595
2025-06-24 14:44:36.841429,37.02239259436693,9732.130953802252,1320.0088129718615,1463741.9117980448
2025-06-24 15:44:36.841429,36.92445874297676,9742.249146070419,1325.6391211173332,1531357.796601158
2025-06-24 16:44:36.841429,36.9829643662575,9765.726429821516,1326.5378758364293,1535715.1932386833
2025-06-24 17:44:36.841429,37.06191415845375,9714.96428544222,1317.5777655005843,1434751.1234265203
2025-06-24 18:44:36.841429,37.26258596039465,9633.896311263792,1331.30142909251,1514176.5576166604
2025-06-24 19:44:36.841429,37.27426540945687,9820.78431878071,1349.2082424028902,1485684.6007432085
2025-06-24 20:44:36.841429,37.29427719122868,9746.183467620745,1339.5737310508666,1429121.4102533758
2025-06-24 21:44:36.841429,37.352480928278396,9479.199963371642,1330.4504728618308,1415308.4720333356
2025-06-24 22:44:36.841429,37.386426047052254,9417.018319775105,1306.0777176805577,1408276.6094808583
2025-06-24 23:44:36.841429,37.470677530893305,9469.158422204253,1305.104332397614,1408879.232405472
2025-06-25 00:44:36.841429,37.56858968146882,9389.219790743726,1299.5214350371593,1388697.81468646
2025-06-25 01:44:36.841429,37.56402617000992,9272.9969004848,1292.6196988277475,1449394.2439259815
2025-06-25 02:44:36.841429,37.486103065199096,9150.31148910941,1279.2182139884133,1489031.0919509411
2025-06-25 03:44:36.841429,37.42172397069201,9322.564463047609,1276.210340630484,1480711.08214258
2025-06-25 04:44:36.841429,37.31136731049387,9533.245515768309,1275.5353002178601,1460562.572636152
2025-06-25 05:44:36.841429,37.342114390440834,9614.869643007683,1279.6985640011308,1490354.7853401045
2025-06-25 06:44:36.841429,37.38463516515009,9684.057914959703,1252.3161742373934,1456383.641265486
2025-06-25 07:44:36.841429,37.3355681488289,9644.14777729343,1262.4258351366952,1384877.128956021
2025-06-25 08:44:36.841429,37.21259389089746,9681.665386054163,1246.6842462908019,1347404.7297468637
2025-06-25 09:44:36.841429,37.194828275552226,9689.675527399379,1243.9454273386239,1414432.8999231947
2025-06-25 10:44:36.841429,37.33710972091032,9847.031449911578,1222.5938509564469,1413004.4113879662
2025-06-25 11:44:36.841429,37.40380314800609,10005.540397895227,1216.8812426654088,1356265.4269821695
2025-06-25 12:44:36.841429,37.32554229749619,10090.314003391526,1215.546042903727,1385959.3668967981
2025-06-25 13:44:36.841429,37.31029073035635,10031.330915493738,1236.5756645433805,1402268.1104626372
2025-06-25 14:44:36.841429,37.32685448659142,10255.497823932215,1227.1139703877473,1382258.7559293602
2025-06-25 15:44:36.841429,37.30924589713186,10260.250105947238,1225.451117614003,1383848.2040317995
2025-06-25 16:44:36.841429,37.293053682069775,10096.548676520451,1231.5144612589756,1392689.3906117554
2025-06-25 17:44:36.841429,37.29156863590506,10350.158367887283,1244.8769675824203,1361371.7524758086
2025-06-25 18:44:36.841429,37.38067573956395,10150.5855812721,1249.4479160064536,1358614.0772419584
2025-06-25 19:44:36.841429,37.308949423037156,10264.215109204159,1250.7929493233535,1397978.1934837648
2025-06-25 20:44:36.841429,37.28694413898373,10321.774997340073,1260.980864742992,1428965.362849002
2025-06-25 21:44:36.841429,37.36227052599941,10371.693268535808,1244.4512343401873,1396119.9434914484
2025-06-25 22:44:36.841429,37.222103261853874,10211.469589228072,1222.3323736420998,1469414.8335120974
2025-06-25 23:44:36.841429,37.23780747469435,9843.418433391906,1215.1830124008607,1545183.876721727
2025-06-26 00:44:36.841429,37.18434163004874,10001.871080942927,1221.5951944971764,1565666.855583856
2025-06-26 01:44:36.841429,37.24610775799659,10003.146293566924,1223.790650804504,1537020.830514197
2025-06-26 02:44:36.841429,37.13756232954107,9456.025060334185,1230.228029737957,1527158.4947275508
2025-06-26 03:44:36.841429,37.06335397159026,9532.139293708395,1221.2052116581851,1552030.4586702785
2025-06-26 04:44:36.841429,37.013685178567,9701.196010028541,1202.2689298246992,1565556.4835279894
2025-06-26 05:44:36.841429,37.04003253800768,9702.694486405326,1183.9034716946653,1606586.7919907568
2025-06-26 06:44:36.841429,36.984414596858635,9727.60964426097,1182.743487733055,1678943.5788612957
2025-06-26 07:44:36.841429,37.02420940902565,9710.967286239298,1167.1880763020538,1717237.0556088178
2025-06-26 08:44:36.841429,37.102835185928264,9432.161268653595,1161.7552937885607,1671750.6074387815
2025-06-26 09:44:36.841429,36.982365655504246,9508.732337107618,1144.8794750040315,1676033.0223082853
